"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","72","Policy is accepted ""Jurisdiction Location Reference""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","14307","transferData_withTerminate()","","Mon Feb 09 05:02:11 UTC 2026","passed","Mon Feb 09 05:02:25 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withTerminate"
"","310","Expect the Catalog request to fail if a requested credential is missing","","Mon Feb 09 05:00:31 UTC 2026","passed","Mon Feb 09 05:00:31 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenRequestedCredentialMissing"
"","2458","BusinessPartnerCreated event is published","","Mon Feb 09 04:58:42 UTC 2026","passed","Mon Feb 09 04:58:44 UTC 2026","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerCreatedEvent"
"","55","Policy is accepted ""Version Changes""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","31","discoveryShouldReturn2025DspParams_DidAsIdentifier()","","Mon Feb 09 05:00:17 UTC 2026","passed","Mon Feb 09 05:00:17 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn2025DspParams_DidAsIdentifier"
"","57","4.3.3 Verify invalid access token - incorrect aud","","Mon Feb 09 04:58:34 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectAud"
"","62","Policy is accepted ""Exclusive Usage""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4432","transferData_privateBackend()","","Mon Feb 09 05:00:40 UTC 2026","passed","Mon Feb 09 05:00:44 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend"
"","3512","transferData_privateBackend()","","Mon Feb 09 05:01:55 UTC 2026","passed","Mon Feb 09 05:01:59 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend"
"","83","Policy is accepted ""Affiliates Region""","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","7916","The authentication token misses required claims: token","","Mon Feb 09 04:58:29 UTC 2026","passed","Mon Feb 09 04:58:37 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAccessToken"
"","5141","httpPushDataTransfer()","","Mon Feb 09 05:03:08 UTC 2026","passed","Mon Feb 09 05:03:13 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer"
"","54","5.4.2.1 Verifier should reject a presentation response message that contains a different credential than requested","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_01_presentationResponse_tooFewCredentials"
"","82","4.3.3 Verify invalid access token - iss and sub different","","Mon Feb 09 04:58:34 UTC 2026","passed","Mon Feb 09 04:58:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidSub"
"","2354","The refresh token does not match the stored one","","Mon Feb 09 04:58:49 UTC 2026","passed","Mon Feb 09 04:58:51 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","30","Policy is not accepted due to missing context ""Confidential Information Sharing""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2090","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success(Vault)","","Mon Feb 09 05:00:36 UTC 2026","passed","Mon Feb 09 05:00:38 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success"
"","38","Policy is not accepted due to missing context ""Version Changes""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","3981","Contract policy is fulfilled ""DataExchangeGovernance use case""","","Mon Feb 09 05:01:39 UTC 2026","passed","Mon Feb 09 05:01:43 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","951","shouldFail_whenDestinationBucketDoesNotExist()","","Mon Feb 09 05:00:54 UTC 2026","passed","Mon Feb 09 05:00:55 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
"","4775","Contract policy is fulfilled ""DataExchangeGovernance use case""","","Mon Feb 09 05:00:39 UTC 2026","passed","Mon Feb 09 05:00:44 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","323","Consumer gets catalog from the provider. No constraints.","","Mon Feb 09 04:59:47 UTC 2026","passed","Mon Feb 09 04:59:48 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","13019","shouldTerminateTransfer_whenPolicyExpires()","","Mon Feb 09 04:59:16 UTC 2026","passed","Mon Feb 09 04:59:29 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","shouldTerminateTransfer_whenPolicyExpires"
"","2889","transferFile_azureToS3MultipleFiles(Vault)","","Mon Feb 09 05:00:33 UTC 2026","passed","Mon Feb 09 05:00:36 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3MultipleFiles"
"","30","Policy is not accepted due to missing context ""Confidential Information Measures""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","37","Policy is not accepted due to missing context ""Jurisdiction Location Reference""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","149949","assertDspCompatibility()","","Mon Feb 09 04:59:43 UTC 2026","passed","Mon Feb 09 05:02:13 UTC 2026","","org.eclipse.tractusx.edc.tests.tck.dsp.EdcCompatibilityPostgresTest","org.eclipse.tractusx.edc.tests.tck.dsp.EdcCompatibilityPostgresTest","assertDspCompatibility"
"","269","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Mon Feb 09 05:00:35 UTC 2026","passed","Mon Feb 09 05:00:35 UTC 2026","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_shouldReject"
"","80","5.4.2.2 Verifier should accept a presentation response message that contains more credentials than requested","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_02_presentationResponse_tooManyCredentials"
"","72","Policy is accepted ""In force date policy""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","55","Policy is accepted ""Usage Purpose""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","44","Policy is not accepted because definition is not correct ""Policy with different actions types""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","86","5.4.2.4 Verifier should reject an a presentation where a requested credential is missing","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_04_presentationResponse_emptyCredentials"
"","45","Provider gets 400 when no asset selector is used","","Mon Feb 09 04:59:43 UTC 2026","passed","Mon Feb 09 04:59:43 UTC 2026","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasNoAssetSelector"
"","64","Policy is accepted ""Data Frequency""","","Mon Feb 09 04:58:52 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","37","Policy is not accepted due to missing context ""Warranty Definition""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2753","shouldDelegateAuth()","","Mon Feb 09 04:59:28 UTC 2026","passed","Mon Feb 09 04:59:30 UTC 2026","","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","shouldDelegateAuth"
"","167","Policy is not accepted because definition is not correct ""Usage policy with empty permission""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","50","Policy is accepted ""Liability""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2680","Policy is accepted ""MembershipCredential""","","Mon Feb 09 04:58:49 UTC 2026","passed","Mon Feb 09 04:58:52 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","43","Policy is not accepted because definition is not correct ""Policy with mutually exclusive constraints""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","41","Policy is not accepted due to missing context ""MembershipCredential""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","40","Policy is not accepted because definition is not correct ""Access policy permission with not allowed constraints""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","1432","4.3.3 Verify invalid access token - nbf in future","","Mon Feb 09 04:58:32 UTC 2026","passed","Mon Feb 09 04:58:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenNbfInFuture"
"","9550","transferFile_withBucketCreation_success()","","Mon Feb 09 05:00:11 UTC 2026","passed","Mon Feb 09 05:00:21 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","org.eclipse.tractusx.edc.tests.transfer.S3ToS3EndToEndTest","transferFile_withBucketCreation_success"
"","5781","Verify that the callbacks are invoked when negotiating an EDR","","Mon Feb 09 04:59:11 UTC 2026","passed","Mon Feb 09 04:59:17 UTC 2026","","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","org.eclipse.tractusx.edc.tests.edrv2.NegotiateEdrTest","negotiateEdr_shouldInvokeCallbacks"
"","7145","httpPushDataTransfer_withLegacyUsagePolicy()","","Mon Feb 09 05:03:42 UTC 2026","passed","Mon Feb 09 05:03:49 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushDataTransfer_withLegacyUsagePolicy"
"","41","discoveryShouldReturnDspParams_DidAsIdentifier()","","Mon Feb 09 04:59:45 UTC 2026","passed","Mon Feb 09 04:59:45 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","discoveryShouldReturnDspParams_DidAsIdentifier"
"","46","Policy is not accepted because definition is not correct ""Usage policy permission with not allowed constraints""","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:54 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","7069","transferData_withSuspendResume()","","Mon Feb 09 05:01:24 UTC 2026","passed","Mon Feb 09 05:01:31 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withSuspendResume"
"","2371","Refresh token is null or empty (missing) [2] """"","","Mon Feb 09 04:58:44 UTC 2026","passed","Mon Feb 09 04:58:47 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","60","Policy is accepted ""Contract reference""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2405","Refresh token is null or empty (missing) [1] null","","Mon Feb 09 04:58:42 UTC 2026","passed","Mon Feb 09 04:58:44 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","31","Policy is not accepted due to missing context ""Business Partner Group""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","5","verifyCorrectParticipantAgentId_forDsp08(DataspaceProfileContextRegistry)","","Mon Feb 09 05:01:09 UTC 2026","passed","Mon Feb 09 05:01:09 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp08"
"","358","Expect the Catalog request to fail if a credential has an invalid credential subject id","","Mon Feb 09 05:00:31 UTC 2026","passed","Mon Feb 09 05:00:31 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialSubjectIdIsInvalid"
"","5974","azureBlobPush_withDestFolder()","","Mon Feb 09 04:59:07 UTC 2026","passed","Mon Feb 09 04:59:13 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_withDestFolder"
"","82","Expect the Catalog request to fail if a requested credential is missing","","Mon Feb 09 05:01:34 UTC 2026","passed","Mon Feb 09 05:01:34 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenRequestedCredentialMissing"
"","50","Policy is accepted ""Liability""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","37","Policy is not accepted due to missing context ""Jurisdiction Location""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","57","5.4.3 Verifier should reject Presentations where the holder does not match the credentialSubject.id","","Mon Feb 09 04:58:35 UTC 2026","passed","Mon Feb 09 04:58:35 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_presentationResponse_holderNotEqualSubjectId"
"","309","4.3.3 Verify invalid access token - jti","","Mon Feb 09 04:58:34 UTC 2026","passed","Mon Feb 09 04:58:34 UTC 2026","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenJtiUsedTwice"
"","10363","httpPushNonFiniteDataTransfer()","","Mon Feb 09 05:03:54 UTC 2026","passed","Mon Feb 09 05:04:04 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushNonFiniteDataTransfer"
"","3449","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody()","","Mon Feb 09 05:02:25 UTC 2026","passed","Mon Feb 09 05:02:29 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse_withoutSourceResponseBody"
"","44","Policy is accepted ""Warranty""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","59","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState()","","Mon Feb 09 04:59:54 UTC 2026","passed","Mon Feb 09 04:59:54 UTC 2026","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState"
"","51","Policy is accepted ""Business Partner Group""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","15778","discoveryShouldReturn500_whenProviderEndpointNotReachable()","","Mon Feb 09 05:00:17 UTC 2026","passed","Mon Feb 09 05:00:33 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn500_whenProviderEndpointNotReachable"
"","464","discoveryShouldReturnDspParams_BpnAsIdentifier()","","Mon Feb 09 04:59:44 UTC 2026","passed","Mon Feb 09 04:59:45 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorDiscoveryTest","discoveryShouldReturnDspParams_BpnAsIdentifier"
"","48","Policy is not accepted due to missing context ""Data Usage End Date Definition""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","37","Policy is not accepted due to missing context ""Usage Purpose""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","30","discoveryShouldReturn400_ifRequestHasMissingProps()","","Mon Feb 09 05:00:33 UTC 2026","passed","Mon Feb 09 05:00:33 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn400_ifRequestHasMissingProps"
"","234","discoveryShouldReturn2025DspParams_BpnAsIdentifier()","","Mon Feb 09 05:00:17 UTC 2026","passed","Mon Feb 09 05:00:17 UTC 2026","","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.ConnectorParameterDiscoveryTest","discoveryShouldReturn2025DspParams_BpnAsIdentifier"
"","52","Policy is accepted ""Warranty Duration Months""","","Mon Feb 09 04:58:53 UTC 2026","passed","Mon Feb 09 04:58:53 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2049","transferFile_azureToS3(Vault)","","Mon Feb 09 05:00:40 UTC 2026","passed","Mon Feb 09 05:00:42 UTC 2026","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_azureToS3"
"","38","Policy is not accepted due to missing context ""Data Usage End Date""","","Mon Feb 09 04:58:55 UTC 2026","passed","Mon Feb 09 04:58:55 UTC 2026","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2375","The authentication token misses required claims: audience","","Mon Feb 09 04:58:54 UTC 2026","passed","Mon Feb 09 04:58:56 UTC 2026","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
